,0
158,235880.92168461066
159,275796.125949448
160,162183.48004764042
161,397296.00527092774
162,234084.6992748454
163,94996.81560750159
164,137574.7516082766
165,121430.84481545648
166,178854.4609630847
167,317284.4848600126
168,188814.46482346617
169,236345.18185525574
170,135451.41770158033
171,180389.4146987089
172,191436.22504002164
173,161016.854924738
174,221209.66685534228
175,208799.8575560952
176,226068.10755781137
177,164621.2702110546
178,415939.31122570124
179,112916.73653659884
180,172384.80054967105
181,169141.74063650437
182,128069.06768118839
183,223370.9108087535
184,120028.8480110836
185,354130.09820337984
186,178464.58327993343
187,130355.9941480618
188,151597.14080085699
189,261764.6979499191
190,237535.83975298508
191,165850.28540968784
192,200218.09869198542
193,142561.7194539812
194,122722.93001619243
195,150713.26287468107
196,287748.465633219
197,265040.3291771544
198,130822.74636659212
199,297539.4078885432
200,159309.56961377955
201,166384.91785604676
202,118752.08408724045
203,150833.66619528222
204,114953.72727030206
205,188849.3481524904
206,153699.09216971532
207,135566.27245406728
208,226886.90285024344
209,144096.8316621344
210,102607.29785804488
211,178570.773631194
212,231054.1272031332
213,143396.17951789437
214,145024.6115996023
215,143507.0413283158
216,212855.1148837944
217,98981.04808258885
218,204088.32931253413
219,169108.1507720232
220,214289.90517680446
221,225552.54524062792
222,167106.85850459282
223,124169.54932493338
224,404601.8947318122
225,114464.66826933384
226,288250.2515084733
227,100647.3855263185
228,127336.53165604464
229,205191.2391740412
230,132518.65087987314
231,355938.53161250823
232,103722.8765154939
233,126608.33656189228
234,213203.45769136972
235,87637.36301930272
236,197551.31524116747
237,196596.01122197192
238,270461.2848291194
239,132238.9186813479
240,266849.93279441714
241,102434.95660030546
242,106755.03887079534
243,127962.43976027807
244,222855.04029508133
245,234004.44897609766
246,142056.41996366828
247,150931.16447105387
248,190536.78453193116
249,220407.17998065948
250,105058.7620115161
251,272584.6666504993
252,186357.9869616836
253,151238.5117197902
254,143160.18251475343
255,229258.11608795638
256,205176.28227074162
257,248877.92572342462
258,214241.6350129467
259,103663.02649212706
260,175503.07919518618
261,318949.2651279267
262,147950.93123826152
263,131773.11008464472
264,103547.71275133184
265,178940.71324134408
266,184680.95516713592
267,172523.06323260124
268,119956.24604861738
269,149520.5338344079
270,261821.72600802677
271,183899.89682871883
272,284033.54610260524
273,165797.01161470488
274,126569.0199820703
275,161224.22452530917
276,216298.3110631849
277,110634.81967826208
278,359299.64893842605
279,199063.74404948752
280,210890.621473454
281,181378.19902734007
282,215459.01193868744
283,245668.73023713464
284,201243.28948981914
285,155476.1138324217
286,162839.90203745614
287,103125.0116631553
288,120183.63946808295
289,131673.090116049
290,246550.9235798272
291,139204.09828272293
292,145515.4881765582
293,227795.94499393782
294,173864.26985129362
295,143420.0183453292
296,137595.1689692007
297,222042.40944581543
298,166938.32977696756
299,138488.7454102322
300,144682.75327466716
301,272786.3026088917
302,234839.55409770884
303,130945.64804195036
304,314162.8321031613
305,336144.58564270544
306,259082.76501119425
307,106335.37837324664
308,110607.54715595425
309,359903.06222232
310,180488.84697046765
311,127350.94093345116
312,127270.36745165985
313,237946.81172671836
314,170787.3394878575
315,176704.41023581912
316,228211.47923005695
317,259242.59772516595
318,289710.62917095143
319,204118.74085556768
320,352831.2725938534
321,329658.40909930435
322,251971.13746656317
323,125829.70474648813
324,232027.54175561067
325,104652.05588068542
326,286043.01295347646
327,149905.1839823238
328,173465.51418043906
329,93789.8842681171
330,155056.61454308694
331,136423.11570162317
332,295535.33493244735
333,201689.87956041298
334,189451.54966442366
335,195730.73110510316
336,360736.95553651947
337,219786.68499821913
338,193626.60626966172
339,145681.71928168603
340,220787.44197152142
341,88117.45099585678
342,95643.29678448105
343,262861.55567972234
344,99749.89015865853
345,136032.49640929178
346,130136.61993517308
347,181458.4029725554
348,172365.7559992305
349,447380.1161341484
350,289961.79171459813
351,205106.1480348611
352,102209.01747130993
353,111458.79461462978
354,143993.7411266409
355,173324.57657139213
356,169674.17736802055
357,152573.8020730154
358,132289.41609724634
359,248273.92599646345
360,138388.26087521983
361,132967.57439319437
362,217546.81118899246
363,100830.63518695469
364,177690.90309425624
365,131932.65648203765
366,166976.37871521068
367,150213.96553308814
368,140021.99446877223
369,150984.00883223236
370,179929.13336879486
371,152400.42662589866
372,122989.16110768924
373,125901.85178651173
374,209043.56891179437
375,80030.07751489436
376,138828.18094748622
377,280473.9759038176
378,354038.2611860958
379,198148.37643887437
380,134458.94556545603
381,191974.88682650524
382,210920.55385431062
383,93678.36749593714
384,236490.79313758772
385,188457.71323002607
386,96915.18508568636
387,139889.53357828097
388,202709.90657104933
389,380398.0680894951
390,124906.28813798261
391,215556.91905920234
392,103114.67816680457
393,93896.00049875153
394,105124.2738437184
395,138356.59787689854
396,128669.79054579436
397,160958.35432646284
398,95394.8427984119
399,194086.36240573027
400,208966.1943807838
401,176669.0388362289
402,96262.43216226222
403,259307.59371837322
404,173025.53513281312
405,189820.27775443956
406,127364.20176160929
407,148163.03598077543
408,280570.71239776275
409,281497.277775635
410,119875.03951194118
411,138240.32467416718
412,223035.3675505052
413,116831.60413319696
414,255540.7553970172
415,190404.05897100305
416,148305.50746134325
417,225995.553228312
418,116456.18113669532
419,135733.98090231224
420,207689.38845505184
421,212347.64868068596
422,121271.12132223092
423,320654.8411049274
424,139199.2149091231
425,135608.24237716163
426,236928.89539880524
427,116478.82713788091
428,195733.26865896734
429,184771.9507641233
430,92151.00838763133
431,115257.27470694142
432,133533.58767699616
433,180917.10061082925
434,84110.09336227327
435,196428.06568239364
436,111037.42246268017
437,106216.35113804901
438,112229.54047957344
439,132023.59348986292
440,429585.9413564311
441,125674.38194248152
442,143041.02455798432
443,199344.8257336505
444,219726.70910252313
445,164952.36134413807
446,202579.66282170365
447,206472.00894522198
448,122858.31288165845
449,107339.37437162714
450,106740.494490062
451,213279.87906877298
452,199657.97926275278
453,211325.6754198751
454,166000.43164199716
455,167698.7185791834
456,117554.3011080145
457,198805.60405348745
458,165284.23312830977
459,115437.45042295857
460,230793.35352514204
461,139295.6890900475
462,121055.99204750915
463,161582.0396240316
464,123851.05041934099
465,186014.53664927173
466,164527.4583145284
467,157075.13252771553
468,252667.19889245008
469,191762.15946045725
470,208413.21153704645
471,192159.92350265462
472,144006.02976034986
473,370699.95122559415
474,252791.0921997931
475,133359.13483111453
476,207945.36349595393
477,402411.85965703044
478,319092.7798384673
479,136351.49392369195
480,346896.02929137024
481,334372.6138106338
482,169033.00681757138
483,170000.15603443532
484,132090.37888320992
485,137554.14570946412
486,142844.86603513462
487,174903.97485605616
488,169565.8832691682
489,92145.14793104511
490,115706.30189366889
491,142001.08447288768
492,172004.78762053748
493,141145.5191951415
494,98189.35253683737
495,80762.72018322637
496,327807.8362349043
497,152724.66708777728
498,125547.96501937094
499,119426.4135921424
500,112991.85054520573
501,208699.99053919085
502,144390.18056675233
503,237063.6400217617
504,142291.97644393146
505,134520.09804044527
506,223962.5171804034
507,194143.66683920496
508,151464.4972283706
509,134667.0120731591
510,148996.72156263166
511,189820.99873675272
512,122705.89246021662
513,143116.9766429094
514,97473.97415557508
515,389725.1688653801
516,181019.22072270513
517,275493.4408037853
518,202007.12703003682
519,199252.5940718941
520,107058.66350869036
521,150848.35705360558
522,152185.91067047167
523,435472.4190168073
524,297121.28306783346
525,178698.9656211477
526,127574.81826182167
527,393793.6324002313
528,80966.73358804981
529,224719.78910869223
530,199679.27870456674
531,130778.51401813186
532,112742.13715568038
533,52174.415324033675
534,190809.15644430177
535,120018.24496253557
536,194783.19114926542
537,123782.18365277445
538,146151.49321808937
539,267919.2985246372
540,347942.460030551
541,259122.7400580495
542,235567.67666681245
543,142307.9727413362
544,183435.69015827763
545,238173.5884762437
546,153633.6652337692
547,125189.97914130693
548,126559.5555361012
549,227671.57023572546
550,142104.96409551633
551,116713.88963579464
552,273007.612415064
553,128528.07883103
554,266839.94488053967
555,111720.26376294788
556,140184.66015248786
557,127557.64129856905
558,178980.35216626318
559,206196.69741560242
560,172945.10152918132
561,161344.79428694266
562,120913.06137730964
563,165449.473654452
564,251543.84201765055
565,125354.02466182191
566,317276.60838655336
567,210387.0351623241
568,265497.4849669907
569,138939.0087213015
570,148196.7569140494
571,122205.53286307355
572,214135.3219714145
573,170449.21607369106
574,118480.15871127415
575,120177.14360659894
576,139148.28652506872
577,158131.15997298437
578,153314.38800105746
579,141544.02344187835
580,172061.98574187013
581,323162.68681609683
582,124377.44328337898
583,275692.9078403802
584,123357.12496399164
585,360744.1860609529
586,121858.80558690397
587,136277.49263508804
588,180820.4977850024
589,106895.34580535034
590,184830.99001839946
591,391425.69327790814
592,133990.97346395458
593,141070.0964639138
594,117934.83151965619
595,319144.42234130943
596,115032.95703826389
597,206315.99170830412
598,194537.5239164074
599,158335.44829653326
600,251204.31542672947
601,132399.97905987376
602,230338.19082188344
603,150095.33761684372
604,220760.73323131178
605,206000.8583160907
606,149647.43263082503
607,160656.49514335828
608,250166.7671995287
609,121592.68818915481
610,314965.1767416146
611,152034.98352023424
612,243676.1591280193
613,119695.7365958325
614,81852.1701988498
615,142538.44171716992
616,182749.88601143396
617,113107.2023656938
618,314931.48307655146
619,309478.0402514374
620,77336.04236134105
621,225836.80260638427
622,136911.00793098132
623,173549.7830308706
624,168508.98543531296
625,139363.4314545187
626,137922.85222829727
627,158134.1410651161
628,187223.55363345367
629,156171.73250721637
630,132501.48340460693
631,216784.6644813312
632,182201.76385942928
633,135361.24875334615
634,146772.5882732039
635,184468.59385446663
636,67305.84681510285
637,109481.83716251446
638,95043.00491980567
639,261733.31603998507
640,261822.65429822984
641,229293.31271040603
642,298500.02133316296
643,154360.8077976082
644,317974.8844692802
645,133422.920995507
646,110365.8907733607
647,143734.62815003964
648,162862.56734744553
649,80684.67790762473
650,188814.88207653744
651,133386.7584877634
652,192940.0783843533
653,131892.84857518354
654,365849.16035494104
655,94447.45992784321
656,137735.37685286984
657,151182.30989407137
658,136830.25616317434
659,163446.65185359537
660,195935.57045317706
661,341603.1026937159
662,161989.05692971795
663,142119.02486114812
664,370362.31818683265
665,244382.87399515905
666,199371.6763479661
667,220954.22053882893
668,169844.8460498684
669,108357.04620492422
670,177911.31502535212
671,126942.97513385287
672,159048.9947407176
673,219122.84786377978
674,143193.9884486802
675,147224.0009206699
676,137849.17057351183
677,104347.9346064098
678,329090.83854435873
679,129056.08732614145
680,133391.5397651825
681,130720.82152142868
682,176961.3418163757
683,293642.25166962674
684,206199.13419319782
685,197320.06479238314
686,207583.81443277004
687,150893.365198142
688,240297.06271668998
689,189730.42534290248
690,149736.85625305018
691,457189.11766548874
692,260114.23231150943
693,115053.07080558136
694,133896.397562519
695,171835.12240668322
696,87887.7272734757
697,124767.84592288629
698,129843.80733471045
699,191549.4330157449
700,323470.1639243173
701,151048.62810206518
702,324232.6333690244
703,166931.9269703559
704,209567.9425029567
705,89901.78852150276
706,253613.09578887775
707,221171.563157807
708,172660.7881456657
709,116792.58684998666
710,74121.73803823316
711,108239.4731875612
712,190567.16584025478
713,130858.38846745694
714,163047.8691225813
715,155378.49334115093
716,214972.03645287588
717,154563.150739982
718,302213.39053896745
719,130180.83077997122
720,253386.6392317773
721,144673.91916365578
722,119437.28065004239
723,127663.10387425018
724,325876.17574321706
725,123027.38311689993
726,210987.04813954048
727,196823.32822726478
728,162631.07354703298
729,109444.34436104711
730,260430.82588653112
731,180470.10155081833
732,225932.1386808737
733,139452.31562412076
734,118540.4512826958
735,179183.7865838662
736,91759.41424163147
737,243816.66026541733
738,172844.74923928516
739,195950.20896168152
740,127522.5710677828
741,130872.89428402184
742,191600.69170863897
743,164977.99574681293
744,200009.87263958668
745,278821.1566723677
746,232727.7105167683
747,239326.53200727486
748,252221.11556156955
749,109220.30708757865
750,98304.0492710075
751,165708.0305614038
752,209808.94974787073
753,269698.1190658519
754,141096.8707574568
755,170842.8604211316
756,217665.5972453519
757,157530.1205830674
758,170854.97697069828
759,314457.5145259389
760,126952.51942530042
761,128614.09784429893
762,195397.23987576258
763,313016.81415609363
764,255755.738986958
765,252162.13922658557
766,193269.14429439534
767,164307.82140731203
768,234505.09485889337
769,420303.0703045744
770,132416.79940111554
771,121539.3976584534
772,144679.73020700147
773,119286.1269199303
774,337234.6302801796
775,169713.8744390285
776,234585.74635606428
777,137039.65890511396
778,160594.71033566963
779,140249.24315717624
780,176606.40180522137
781,180037.9785987844
782,195887.91705266736
783,153601.2634900233
784,137260.11218603587
785,161755.47891656138
786,138498.44396011837
787,229430.96463906294
788,107248.40661775664
789,196745.27571684428
790,162794.9297735644
791,147868.6806802338
792,230110.88987287701
793,231802.47833519612
794,200230.0123014908
795,160198.47037002424
796,144134.17471137253
797,110352.28642515522
798,454430.78790464834
799,148445.81491591464
800,197290.2472362304
801,128782.67649535624
802,177866.76284990474
803,440488.8651207754
804,125614.30111166163
805,216200.76206178148
806,130621.99540543549
807,172629.83159294
808,149918.2736336778
809,138988.64287011133
810,159697.29240949685
811,149090.65257652005
812,107780.26911559717
813,151197.05129719916
814,112257.18490339314
815,224274.81870181754
816,128788.01632797591
817,292133.36997705617
818,141546.71699525416
819,220310.10312773587
820,192331.1481039831
821,101187.56778562255
822,195893.41055417852
823,140129.70493615416
824,231408.03326256375
825,406913.09658784
826,102662.50438433171
827,205516.2268045313
828,170576.96037410488
829,148413.16339626888
830,168257.67346224724
831,148761.80061395618
832,217000.2092030204
833,164049.36693803692
834,141036.32431259393
835,138117.1446617025
836,160901.86219177386
837,93988.45741080525
838,134385.11286673797
839,125044.52989327314
840,134876.94974661712
841,150582.98222897
842,148042.29140260463
843,130549.60647117757
844,146143.41297539548
845,198236.46215107522
846,198283.97695541158
847,129696.26818886651
848,198988.95794122427
849,182861.14305174904
850,141698.70555517968
851,204854.7918551608
852,156902.6189464523
853,163496.8034802351
854,187136.2478851365
855,132013.46248293406
856,141914.54997484648
857,167538.60758057705
858,162950.4462354101
859,221470.84711559268
860,143580.61106289993
861,134308.52514216065
862,150906.4690501406
863,138299.80007071
864,214957.06980171037
865,136431.345603607
866,254808.03369279695
867,134683.35560756052
868,180126.0653660007
869,228217.11295303522
870,111091.93818685292
871,192296.8862789585
872,114903.50031153255
873,129380.76689208482
874,100803.09898170535
875,272882.1399503065
876,136260.75544207983
877,329224.579163779
878,147807.14935150303
879,130365.66385293304
880,150967.36079907865
881,200434.31595197308
882,181256.8215137422
883,143011.26379987094
884,119489.97862524657
885,280333.4301106932
886,189345.36131964403
887,126851.83989380939
888,263799.32413417153
889,169679.2483813437
890,120473.93266001927
891,165711.53451009054
892,137362.8760856128
893,153642.03061168248
894,118950.80708238675
895,163771.6166225027
896,106008.08194244947
897,140323.382232155
898,464152.2806111533
899,132464.47808500857
900,118899.11046167243
901,142107.76905291548
902,180413.56485106246
903,243480.01631010708
904,123505.55715767584
905,128530.64767680786
906,266110.0389452295
907,190165.39360302172
908,130232.79327646588
909,173718.4550813635
910,159587.8413694764
911,140908.2769872385
912,111859.285354522
913,157344.53591395446
914,160868.80679371778
915,82441.79709789788
916,66441.69218318933
917,133522.34532439476
918,265796.5720782766
919,164279.3670719699
920,192990.53020731025
921,171773.7371674053
922,171353.62005169402
923,214029.2460738966
924,203832.7249483409
925,152152.28487151518
926,289281.81935842533
927,194159.4283416229
928,257255.3445512491
929,236471.0599070549
930,229125.02883750055
931,125169.08254570735
932,314530.94812943233
933,211127.8414494048
934,224865.19978863234
935,91295.37677811719
936,184688.05132732377
937,226784.27225343118
938,244314.74638580385
939,199771.7798995541
940,164509.47459552015
941,230649.83968501716
942,147036.5256180761
943,146317.17456612433
944,155532.40210969702
945,155926.92652596807
946,144053.7639849175
947,296228.85346507205
948,201746.684463354
949,162912.58480103745
950,129573.1254260324
951,126479.82060635445
952,123130.6143703533
953,177519.22136090152
954,123296.56086764936
955,150972.99914002302
956,127589.44479165126
957,132785.22994202687
958,192845.01875788264
959,167303.4448535902
960,114154.21018165631
961,247185.0033339373
962,156670.25890413072
963,280855.5232966932
964,217000.03137071608
965,176131.70895434552
966,132141.0012506109
967,132992.6043178328
968,69217.91107251494
969,124694.27548830496
970,91698.8445383757
971,168504.42885137763
972,126819.57087254326
973,207375.8452002123
974,184235.7033132989
975,167770.8194264921
976,82596.44850439507
977,189777.37918356547
978,119599.14742397188
979,139991.4989492816
980,156324.73205303997
981,330710.71219219523
982,167049.268952361
983,256861.8866775963
984,132423.9798706232
985,127659.22281500559
986,124352.23635881854
987,345386.4366054519
988,190976.14541648809
989,189148.15012406328
990,305692.2396283069
991,197585.86242787383
992,191877.11380990455
993,178098.74544820955
994,323899.77669165697
995,111506.80814551689
996,134945.31386585152
997,170444.60211829373
998,102650.0941133029
999,193647.1060630316
1000,92598.38256326455
1001,87413.07992479559
1002,246298.20032084966
1003,148080.26842001098
1004,201040.1248925762
1005,135411.2316927639
1006,186477.89464267893
1007,87096.17125928686
1008,228242.51427876545
1009,115140.26693058177
1010,125837.76793090868
1011,119940.41246347467
1012,140492.31359948867
1013,114657.11329089169
1014,129597.91011718988
1015,205737.83778643157
1016,218677.76235487222
1017,180735.88486349265
1018,173215.0912583272
1019,201100.20657924662
1020,155827.11744715873
1021,194718.0813196002
1022,113058.71282551807
1023,202111.98169058075
1024,279594.81960460445
1025,121308.68518046504
1026,155291.19289971862
1027,298857.61682565795
1028,128669.80435449527
1029,112895.59777349583
1030,138295.00715904988
1031,233752.24820961338
1032,317728.1797420791
1033,252004.74266468265
1034,111034.43616927059
1035,94147.98471036214
1036,300784.84328446427
1037,259452.2273340963
1038,103890.41525096042
1039,80852.24651341347
1040,177383.6397965742
1041,164612.8254339201
1042,192969.46074872834
1043,251408.34467348826
1044,281906.5114501049
1045,152170.00152552596
1046,420714.68764115416
1047,147795.38266267098
1048,163029.06113074307
1049,96948.7899088687
1050,181072.78479047847
1051,182699.29785773627
1052,182839.7603264145
1053,155143.20010467226
1054,248207.7988602593
1055,175339.6352808274
1056,200402.7311829521
1057,212499.569854687
1058,322312.4194083054
1059,176167.8299965195
1060,201596.51828306974
1061,122857.38243683458
1062,152059.25583392897
1063,136763.49573453757
1064,152218.53224902318
1065,237008.14141020615
1066,171922.93574995975
1067,160929.2926272742
1068,202026.31011989948
1069,123773.6843926226
1070,131613.60253483168
1071,156562.73862200032
1072,124358.27613283288
1073,151462.37349751368
1074,208108.39924874855
1075,174942.0116580898
1076,154297.72796311803
1077,135790.69676541947
1078,148434.49276338852
1079,133093.54171785817
1080,162990.69898379597
1081,131815.15177319283
1082,207616.2959996063
1083,152562.28558588223
1084,181466.9758794652
1085,148288.48481631177
1086,89235.27518326369
1087,264108.9883056341
1088,142946.27702240297
1089,206279.25585819053
1090,99019.7590718442
1091,159282.4690685653
1092,160722.5373533792
1093,149070.40882409477
1094,124310.80440644282
1095,174493.82895223543
1096,114636.91417443752
1097,161745.9492589712
1098,109605.03268393777
1099,188423.60267433233
1100,64310.23870862067
1101,123248.33757155956
1102,131716.5041494377
1103,142960.36840258716
1104,121133.2364054098
1105,309222.42053142266
1106,195779.2561931942
1107,224720.17633982046
1108,182548.21283177543
1109,307817.90258432727
1110,186576.9686116125
1111,192083.805088114
1112,121632.32768168351
1113,129417.588532867
1114,121738.904388039
1115,305366.9125094809
1116,195664.49114587827
1117,131569.571638708
1118,132724.93654885446
1119,125619.3580302567
1120,111151.5807677225
1121,223161.90893332666
1122,96298.24879277249
1123,94923.01446668338
1124,175484.19062194994
1125,123139.53841154493
1126,217957.24115511883
1127,247508.2255457723
1128,215577.6752074679
1129,138047.7070753552
1130,170500.61559919667
1131,111616.6217613823
1132,136542.66391222377
1133,231128.53422861802
1134,178465.87945389925
1135,108433.91114210128
1136,125499.35560467122
1137,100353.90622795679
1138,197338.05716949713
1139,134011.1912855313
1140,128227.71945941124
1141,178743.2944944398
1142,346021.93003773305
1143,106195.15945030845
1144,86053.2504161325
1145,130881.0602124553
1146,176236.675649047
1147,165028.9623260664
1148,115604.46934207765
1149,150110.81601421812
1150,113351.99122347245
1151,167302.35596363508
1152,184753.55733484577
1153,123396.04352935651
1154,202305.68124646993
1155,183333.10292337427
1156,158509.14665931917
1157,215947.10498502638
1158,252703.21416761845
1159,180613.10952681338
1160,148447.86929801418
1161,189530.63157757276
1162,129075.04070946871
1163,138256.85739976645
1164,180162.99751987957
1165,225672.85817621072
1166,257155.6177754454
1167,189975.36857312304
1168,205622.35370952
1169,461514.50577121315
1170,144209.86061577726
1171,155203.553385241
1172,159864.57922466716
1173,199472.7668069536
1174,197224.33490100518
1175,294274.56654613424
1176,127357.3183580906
1177,114241.38339496002
1178,113794.58662665382
1179,108286.22408409294
1180,243591.55931800758
1181,320047.1412209007
1182,460817.5226857606
1183,138624.063441825
1184,196385.6749964767
1185,124429.90476868972
1186,139022.00935688126
1187,284620.5429967299
1188,190017.81281905877
1189,203143.7531457026
1190,183534.63239293869
1191,182266.82227590767
1192,124549.67395981867
1193,176075.30444320038
1194,135094.68085331528
1195,169800.66965968494
1196,236035.37900188644
1197,155851.7326612745
1198,182650.45581940623
1199,150622.81688858283
1200,108742.0365551872
1201,203431.99815161058
1202,121078.23806143146
1203,217207.68742540886
1204,141589.3218472442
1205,281985.6865513645
1206,119951.00750258192
1207,218532.43435121377
1208,143487.21222234858
1209,284538.36039786343
1210,202747.8563973655
1211,201903.4321774365
1212,84842.57938221871
1213,114073.0580142777
1214,129077.29878651664
1215,119692.06802753132
1216,139663.70726920923
1217,221410.7445026642
1218,70330.23356582927
1219,103636.30893673837
1220,118949.2843287051
1221,131743.92126693157
1222,155583.31551553233
1223,172973.76234005805
1224,186722.41532561442
1225,127869.47698773912
1226,237505.8571786274
1227,139555.3377362037
1228,339052.007237587
1229,139528.89949121524
1230,207062.61689537243
1231,142292.63684170117
1232,112754.22860169814
1233,142875.22805996318
1234,133237.78748932795
1235,137897.20392430254
1236,168320.35393310752
1237,214626.04158355406
1238,154201.98072156322
1239,228059.0594780858
1240,209840.24766037913
1241,241993.18789359
1242,164476.96867082632
1243,407789.3353586253
1244,171042.33684763897
1245,187846.68348606298
1246,184766.8746708326
1247,149112.8039646297
1248,173265.2793847079
1249,120275.22852619376
1250,224238.91829981163
1251,184034.81675383693
1252,125149.21015628494
1253,238086.4165663994
1254,182134.28526394488
1255,131688.57030117488
1256,335437.8268671828
1257,96275.75981481904
1258,174190.86050375883
1259,143940.20230228239
1260,189172.1232907573
1261,128893.08324985206
1262,149703.73026350472
1263,164010.67413414
1264,180705.4161914844
1265,175240.4068917364
1266,167696.576425183
1267,352470.2126693544
1268,335962.87038806936
1269,138638.4005654204
1270,201162.53638811488
1271,167980.14383688598
1272,129494.54720154265
1273,152838.8606505594
1274,132316.02113733382
1275,144506.2340249141
1276,154612.8412651844
1277,190971.09375434974
1278,240124.9010104347
1279,93353.55083465876
1280,221157.30260161398
1281,191241.57204082404
1282,141789.10344022443
1283,144785.75082916894
1284,177577.45435687233
1285,126573.29956726178
1286,162376.33758507058
1287,168626.19091907618
1288,268447.2010879192
1289,280405.51154270297
1290,154892.79739706172
1291,112145.02531036259
1292,147241.97309535524
1293,176401.54111673142
1294,121421.58973832894
1295,137107.4644413498
1296,146762.03200874885
1297,154920.28622524382
1298,374881.4627386494
1299,144086.1339421355
1300,226098.85355044654
1301,147133.17846173665
1302,314716.04906429595
1303,231909.75283607264
1304,151172.99957699026
1305,310782.07961298793
1306,189723.1137612202
1307,145951.00088484198
1308,133844.16197957782
1309,180913.56590100273
1310,250469.5964100801
1311,198701.1674601727
1312,283239.338711832
1313,358520.1952193828
1314,118279.68746260655
1315,193649.17414254742
1316,267399.47888292716
1317,193955.15493974648
1318,276052.14803117514
1319,112993.79332059425
1320,164354.35362550162
1321,79229.16639812579
1322,215939.34089352694
1323,78099.28667292802
1324,276702.80721648963
1325,72988.12694472817
1326,91658.58828904411
1327,126526.03543695853
1328,207525.57749912224
1329,180462.23895155345
1330,252166.9645083654
1331,131208.32748491495
1332,111192.17642401846
1333,119502.52755761711
1334,135703.2408144017
1335,168624.27342926458
1336,150822.79271404177
1337,67778.01673920166
1338,215611.94961942753
1339,123761.63449023575
1340,114429.39471024898
1341,160005.86373108428
1342,243893.53757261453
1343,156862.2048672264
1344,171093.08804852655
1345,100409.26461557482
1346,240362.05916790114
1347,278368.3672311723
1348,223391.7355137744
1349,171886.8044879616
1350,202813.2298745697
1351,165876.17580775017
1352,123085.58080230509
1353,388538.91476879426
1354,246358.02592099208
1355,185724.01369227702
1356,119309.68574796208
1357,149551.62045006812
1358,172067.68425461647
1359,374566.9254914025
1360,191501.80244161887
1361,237589.34266555504
1362,137870.7048255737
1363,167716.18960452758
1364,148714.3638376218
1365,206533.952726968
1366,210340.9880673842
