,0
164,118432.34942500986
165,194344.2706647808
166,194358.76125970617
167,282496.5434266552
168,192311.90398457012
169,318983.54571930546
170,214499.137514885
171,233084.95204261428
172,185963.10357975162
173,192730.4699273479
174,184772.80142142944
175,162317.2451073939
176,199057.65570973646
177,219907.9277826973
178,204837.9402983656
179,268342.1044256738
180,200360.10226082284
181,226222.91142245795
182,227188.42754763894
183,233144.51405835588
184,234600.6245418188
185,178704.38795459218
186,175142.8570375407
187,134041.15547863062
188,129756.02998788859
189,112640.14941145474
190,109856.57377120288
191,116323.18216548738
192,117605.88426766213
193,151498.91863471497
194,150800.50567548134
195,140882.39024007012
196,154346.38033594418
197,144190.24402299098
198,130205.9355197404
199,145874.5024356548
200,378596.8633007658
201,332686.3068832985
202,329219.3271121494
203,423723.45343289635
204,291031.59053499316
205,298221.9599918618
206,307258.19002354395
207,310986.04774202866
208,293515.81132585293
209,312623.09111643763
210,264153.7267544462
211,385748.12770720705
212,290081.0387581491
213,259927.79750272929
214,189482.17941877496
215,197118.65111065534
216,216565.87918181013
217,402806.7907396091
218,327597.5097948673
219,283712.80923550035
220,247087.7395154172
221,293014.252106714
222,195285.99240711605
223,198698.90526793402
224,175648.98220993084
225,175475.51745324064
226,177491.6235141828
227,207568.2933839177
228,205437.2525468631
229,210536.1079677876
230,198630.86627867207
231,261150.69931106333
232,178441.56036158156
233,188634.63827634224
234,179836.96955514903
235,277300.51870762015
236,184855.14187893685
237,329188.43981922505
238,305981.48349091964
239,253116.47250466765
240,278165.89497617277
241,261159.61634002224
242,261343.44192673004
243,283195.78758330963
244,238117.07689827046
245,375290.24936174176
246,195204.22990446928
247,204141.4530740261
248,272449.5679980872
249,233346.33897979924
250,271912.1957985593
251,256266.6158235317
252,265907.7796288572
253,221519.21584721812
254,203714.78978934413
255,183118.51008938946
256,186603.82269683917
257,145660.77946377936
258,213355.0207181782
259,252003.94558830903
260,179028.18771287863
261,133194.58811733237
262,159759.7440690116
263,226996.11570911267
264,234416.66947677772
265,187007.99473293446
266,152597.43629672955
267,193666.44219384826
268,169848.77061713202
269,167392.46639342856
270,116411.13132430887
271,118906.53759937239
272,106929.18191647687
273,106787.0902974626
274,125195.99882223381
275,101099.9117887725
276,332336.3318244139
277,244855.51025536883
278,276056.58161715855
279,194526.46315595385
280,188078.39816467435
281,173520.42200150614
282,179498.7723481417
283,300045.36644174176
284,223477.91817290842
285,223780.10324592068
286,230473.78931859386
287,229882.14825923176
288,160992.621963215
289,148066.44527245493
290,255313.78150285658
291,109372.63893460872
292,154187.62455142656
293,231108.59388281283
294,171111.92207437142
295,130380.41544869164
296,96723.44321939774
297,153393.352420669
298,180481.96457964688
299,171889.3287499642
300,165532.99291074736
301,172606.64913642145
302,172321.49648184277
303,106397.3451599995
304,200259.64691735007
305,206904.68396450946
306,250893.82195797766
307,140679.28457702202
308,183502.63781911362
309,154995.09918247763
310,112516.2324149345
311,125851.23500516725
312,107504.94842268754
313,148433.23199361627
314,139380.68426778907
315,135057.73292804993
316,97057.95674998249
317,138028.47215777583
318,119593.62455443776
319,194289.08199081797
320,114558.56104016252
321,47257.18175692397
322,137103.44961541396
323,86178.07788202568
324,101512.0970405158
325,133323.003688947
326,165929.87522367988
327,28854.735679523033
328,97605.82957173575
329,33367.714051682684
330,212517.7650267693
331,169257.47573190805
332,154302.45711523684
333,178175.52107006375
334,128049.55031885597
335,129603.34493229556
336,140673.92547255027
337,101700.92596231349
338,101191.89751379885
339,102453.522537908
340,98171.8084059534
341,149700.57051764586
342,170588.64174531557
343,137399.27771128406
344,142513.0869330286
345,136897.07861295057
346,169144.12167396297
347,120287.2185568455
348,131575.11087050725
349,145553.98324688285
350,70177.22122656222
351,109259.186113259
352,113700.96850846376
353,81621.39104582748
354,11702.24545165728
355,88634.95263618283
356,96665.22147291218
357,153260.48168484558
358,122445.1416310225
359,54222.0715981974
360,108689.14820560225
361,162209.7407214988
362,29380.67940989492
363,132210.14291596593
364,132332.0314849696
365,95056.34894548397
366,96373.45530816185
367,131939.07301672822
368,167877.54798912205
369,162665.77265753638
370,182554.3282436651
371,114613.80899170012
372,153280.77402149787
373,126712.3042774903
374,131392.59526135674
375,125242.23842761613
376,104738.78301521059
377,116513.91833074408
378,81511.60295434209
379,161841.76137814665
380,126785.79163245409
381,74439.98871570831
382,120576.21076620364
383,129020.23062920518
384,129246.79389097675
385,151362.35263695748
386,156845.88136826543
387,15648.795578848283
388,121097.17987879802
389,114848.41123117058
390,144483.27037739236
391,119849.6208886478
392,116604.02640351484
393,184096.59850026708
394,156956.51885296282
395,238682.57318486407
396,140275.04354137945
397,128427.13276498875
398,111624.49022325984
399,153553.09093242785
400,110586.87873167818
401,285016.10528184
402,283477.95173536026
403,283491.4180970438
404,322772.1923287366
405,312812.20668952557
406,240835.30851050204
407,284139.4857026082
408,223389.1108012683
409,251342.04497036332
410,248501.6677545539
411,173336.1901654065
412,227317.20048204664
413,139546.04902851832
414,207693.19308295118
415,208166.93719865283
416,220999.43208244903
417,215546.35795428412
418,106341.10197474057
419,147344.37957052648
420,250087.45039521152
421,250130.64022186788
422,193809.0806409921
423,208496.6704431667
424,256936.53690008464
425,273233.4264002265
426,232831.89979737526
427,288146.80515655054
428,168549.33453705482
429,109881.4195505678
430,141904.4454858044
431,68697.11626710562
432,130934.94886964111
433,111840.56446831574
434,154770.8452515804
435,116404.88519906456
436,110337.22373919789
437,117039.55275213573
438,148855.50124844158
439,148678.4317010303
440,166139.0520221013
441,140371.0437484758
442,212767.04280276358
443,129523.95489595615
444,194246.50339645328
445,156302.55865079322
446,209685.50221172877
447,131438.7657718658
448,151203.78657522326
449,136038.04921874678
450,215101.08144653164
451,288267.99215600843
452,156713.2279201587
453,46313.011846492715
454,251287.21289253788
455,19932.275134257685
456,263839.03443916346
457,144959.51461095473
458,192960.47509626317
459,178377.65802037873
460,337777.55780074507
461,297271.4962786652
462,228051.85252060363
463,230032.56912828627
464,226377.6827988368
465,339471.8480965369
466,125993.73703910358
467,165779.26234673843
468,106164.11998532753
469,132277.511731876
470,142024.19514310354
471,136373.40787292545
472,161764.23868258012
473,185713.1120300958
474,181771.251808379
475,185909.61060146117
476,186149.30664623567
477,172289.30268550353
478,238809.1679312055
479,192241.78562720344
480,181238.8928303536
481,196139.0224538433
482,203890.35122162514
483,281768.64923299535
484,327387.27130645455
485,161444.53562978064
486,270670.282689405
487,176921.29691715274
488,251213.79283618383
489,210890.98164546225
490,271126.41275786154
491,237272.83750131834
492,196099.2812205366
493,222542.39338361533
494,134228.99439724642
495,324171.4876141845
496,178138.71271856772
497,305559.6726816882
498,127395.2480751345
499,89980.99426537813
500,114937.34951437419
501,109179.07543267161
502,123765.96077399692
503,101088.3078029851
504,135300.5653493555
505,150162.0211959783
506,277674.5808239187
507,345592.7884185001
508,335961.76054397493
509,350456.76288880047
510,398032.24047098646
511,338518.9576969176
512,268452.27188035066
513,296210.51318631636
514,421587.74239038455
515,296071.40891603485
516,345180.9084568698
517,307335.5107970097
518,300703.2002728061
519,194503.26577341245
520,312118.8671755999
521,225878.37688489203
522,209726.85415879954
523,182982.55681144903
524,241623.1448288771
525,240933.16767445081
526,194270.00885890788
527,180732.3097327721
528,205140.5668628222
529,223485.68921150934
530,220270.55118401992
531,242572.14713346507
532,183398.29183193963
533,240083.9298731919
534,197480.33836632702
535,287106.9396038399
536,286712.1809820378
537,311837.0292886171
538,263541.4919999578
539,302884.5539519874
540,271052.95315312233
541,253378.52931705271
542,263834.7682654994
543,282363.47207516467
544,225107.90445054453
545,214256.86818614873
546,262652.67949532473
547,220000.74194458444
548,194655.40427170965
549,209881.65470182188
550,169136.7172036305
551,180510.18698320273
552,171997.4630790522
553,190110.1823009545
554,201151.26176949652
555,192425.01489573452
556,205483.20027091439
557,108679.12095536516
558,128838.27453210313
559,77453.73030515053
560,88357.55266974695
561,193892.75932273213
562,134949.4960013797
563,270346.8632790247
564,336079.19316942163
565,179755.88739960492
566,148719.15522774184
567,167016.5083077223
568,166518.34180790922
569,260102.5159994335
570,246728.95750488053
571,234338.29412832382
572,253672.3235473504
573,172642.73700667606
574,236953.17537883195
575,221800.65342438748
576,224671.48079333213
577,294425.6668719988
578,208430.5156925911
579,343749.19351972605
580,270856.72836934787
581,210183.96762497388
582,173606.0373652325
583,192137.87856218583
584,212217.36203243295
585,130329.86285935753
586,134896.8491520124
587,137940.91478620205
588,120981.98954451285
589,181251.3813087448
590,108103.06252405388
591,132716.13583406332
592,139005.98318884443
593,66762.68328494966
594,159165.82857422755
595,142865.60739352918
596,100082.0590344797
597,216838.33494623183
598,131190.61177012968
599,190804.01293337383
600,200943.95128154024
601,112596.13586457996
602,101942.43646562254
603,129560.2164671844
604,118888.51890112614
605,188553.1162788839
606,114277.07675477132
607,128611.62526502312
608,71054.36669887594
609,96869.41516177767
610,67603.60487256423
611,162180.19503356647
612,133307.08331734422
613,188964.35749013597
614,147033.8729686182
615,125099.40364539801
616,124803.91593889092
617,105146.24736222732
618,141918.45017325357
619,122894.49550034563
620,113411.87633913374
621,117122.89859911209
622,139288.0510863428
623,95231.36841927285
624,103085.4345000369
625,147611.8519370704
626,132663.82191810771
627,105229.80425151033
628,61395.01957708215
629,119660.90266302988
630,81816.3238447977
631,148928.69821554716
632,131698.5617056288
633,147576.94505379154
634,134401.11840525168
635,77342.16175421784
636,97769.98161697868
637,151166.3142499264
638,13606.63870010795
639,59397.76088750644
640,100875.18280641516
641,146336.82017838248
642,88652.9682557774
643,137181.6823979294
644,136320.8791988342
645,26926.5129314085
646,209139.2758447825
647,120383.06984761302
648,96929.58926664924
649,122202.64274113407
650,170721.2926632321
651,124041.12798981057
652,112180.6156176563
653,117214.05408565482
654,153317.34510784518
655,119804.75363527253
656,145319.46755320547
657,122350.4379050307
658,106359.79220849919
659,114162.8210867838
660,68950.1674926918
661,86608.6352357995
662,99374.85021445053
663,185783.9220448594
664,133258.65072478578
665,145043.83157232977
666,183096.5080953123
667,135529.23809413487
668,119041.24540645225
669,127205.6968288281
670,160555.72448438
671,128025.37476192732
672,134972.30947608236
673,125984.05658490528
674,114565.16038834528
675,31785.632962573458
676,104771.13282712261
677,132852.32568626283
678,157295.3901975154
679,135005.96073337426
680,157780.22223190046
681,114014.8765358945
682,137720.62636574023
683,99010.35719731767
684,134807.92966222359
685,190694.67344542607
686,151530.5516189811
687,162423.21995774927
688,140016.26573548923
689,228804.16056744676
690,131984.502341787
691,180523.64855687335
692,186331.34012157065
693,112466.3014658684
694,148424.21489572446
695,266342.4371742158
696,246912.3890288732
697,229858.46033926532
698,218419.59547923753
699,184284.03480650313
700,257982.4427089262
701,372070.6247490068
702,320428.8309332762
703,251262.15485602609
704,207308.35831403002
705,152864.8948526051
706,219435.77056000908
707,197032.49937550552
708,197831.6459347046
709,218513.53952763524
710,158740.71255336856
711,133280.9786044817
712,191730.75091598267
713,238007.03416823866
714,296586.5893661714
715,287809.8694148959
716,235184.67377837506
717,231185.87349094628
718,151758.82426808626
719,243144.64526329274
720,196292.10480545778
721,232385.8424775588
722,192037.60145812473
723,125986.55196378441
724,125385.77731565075
725,166181.32937904834
726,161894.12803851548
727,164640.44262859938
728,281384.31689423334
729,70961.56299091948
730,72969.74634273924
731,65930.27413034489
732,115910.03437931035
733,112724.85410007686
734,89776.51236514878
735,74933.48561402343
736,95109.02520294397
737,179855.25015024623
738,190203.50102410108
739,147137.55182512724
740,141305.48745825855
741,202303.06243513655
742,122265.43471653634
743,145087.2935360399
744,101049.56455885983
745,146409.44988575057
746,209196.01300958093
747,250873.97633738877
748,195097.12393387235
749,133538.90694491976
750,132344.79862225163
751,118222.64250077648
752,104468.9219123662
753,130421.50264525195
754,94953.26018714896
755,143244.2653585944
756,21317.53024914176
757,75998.44222371807
758,72757.72341724604
759,46027.59623392266
760,251938.19406626667
761,237633.67518751524
762,288766.51125760574
763,236186.73710572478
764,119998.81119293525
765,187264.3678349556
766,221626.23142677886
767,272164.8101459296
768,238654.23013010123
769,143004.52560898373
770,210122.22706884207
771,201074.21594743073
772,190174.7858657659
773,249879.2347271197
774,211144.835868508
775,257655.33648189498
776,308810.4412460079
777,247556.75614140616
778,139304.66806005608
779,162986.65308060186
780,146572.87216380253
781,114550.85530781528
782,108829.90560695683
783,85937.49830978739
784,84076.31219109721
785,134022.66678207522
786,138158.74606708824
787,120384.5439659773
788,110204.04336624863
789,129880.75262381198
790,99721.56555830679
791,202758.56556678293
792,160032.90827925
793,182478.10211222302
794,207875.03483195681
795,185558.70108028347
796,200364.1503202681
797,175853.76670686933
798,184214.64434744054
799,174370.86055880002
800,194890.12518861247
801,211035.56671282914
802,315627.71004694526
803,381585.0364197794
804,168894.7198417134
805,257526.8667919539
806,344976.2047629353
807,354330.09119100485
808,168335.48301238831
809,206500.04159137383
810,235504.18728238167
811,239112.2299000964
812,175267.82565961694
813,202966.1763613374
814,187215.59094082596
815,191939.36195564535
816,199771.13589409002
817,169986.99849162073
818,99802.66027035924
819,94292.1588901173
820,163933.4944168805
821,179852.90201731058
822,119715.26006112514
823,100688.87660613177
824,145009.19014909174
825,114929.20987110339
826,313742.611141048
827,262793.782383744
828,314994.1474363146
829,359663.1464727804
830,301181.34149233985
831,370888.2997403749
832,373250.08903988905
833,332154.6938541635
834,400808.7697866013
835,251741.00761602618
836,291828.07418669586
837,294591.25929072115
838,325250.31376334105
839,305988.0936898078
840,277466.7025185224
841,256575.37899584332
842,253287.33444037064
843,245383.9210459018
844,191317.35977494772
845,193049.8545807517
846,197976.0306743007
847,222336.22917068246
848,267808.2792650877
849,208001.14479151912
850,215991.09015465606
851,183628.07136117536
852,175484.70059545347
853,188816.99296767017
854,178383.12428243094
855,206703.36798292035
856,192187.08857114436
857,170492.7926408731
858,189846.70766349867
859,190186.45474866554
860,259476.13635300178
861,200857.13016056325
862,191203.57328799446
863,199047.6642069531
864,205663.2557269629
865,183576.34163139862
866,208930.36211523935
867,222713.796842984
868,197533.15994049897
869,193489.57325913137
870,320019.618436596
871,352468.8606277782
872,308247.1023746071
873,257568.22329470058
874,270930.7126954034
875,305444.18326696276
876,191824.26144561087
877,270885.3546238096
878,239110.18139336872
879,368936.27002560126
880,203236.53221539836
881,246560.94824502742
882,233615.69287910368
883,236631.41723458198
884,244318.2261219801
885,207307.2415877344
886,189021.16603607833
887,235606.54813911798
888,170826.86418560412
889,275122.96993485896
890,235184.25646342812
891,264546.163520025
892,255630.433217757
893,148311.60435075205
894,163241.88532061185
895,158484.0436163201
896,207168.96767141166
897,191812.54392359205
898,128682.59495916833
899,117134.99516813328
900,143568.47410656032
901,275688.8719957486
902,147388.78162574032
903,194026.93209979226
904,225204.7367256706
905,192983.37644711937
906,214979.30519305993
907,197371.2239623506
908,203374.35522193377
909,172163.35457308296
910,148269.626888153
911,186141.36615931438
912,275160.1609377299
913,294801.4334275342
914,234359.066711875
915,298145.2436268657
916,320279.3366416126
917,157774.03029920915
918,236945.021209573
919,153788.9890632884
920,183433.1877811354
921,236586.5242501936
922,225394.22524060876
923,257060.85351282437
924,178155.4459397584
925,138379.08491583852
926,122037.53937288687
927,111323.75433840753
928,130970.47469331893
929,151401.82146397987
930,134511.41410947577
931,95445.71387864974
932,186974.38356914217
933,135416.09499321537
934,210933.68187890932
935,152529.95579986586
936,223961.12058402793
937,131691.5689929047
938,41200.033615317996
939,47771.09351618214
940,113995.50320482544
941,144349.34125496433
942,139841.80024844137
943,141482.89579883972
944,171448.57410560254
945,145734.78288962538
946,117964.91470188262
947,151256.50870242467
948,110322.33922745344
949,199169.69593423288
950,109568.54005341195
951,147367.61956980903
952,112808.2531782271
953,130686.87672452778
954,125070.06131616664
955,138457.175042627
956,125410.53947475493
957,119764.26343721953
958,97429.58186126231
959,111723.45277745683
960,125186.46496933779
961,102014.60159228426
962,118883.63519875296
963,146159.73326891646
964,237667.63668824694
965,151012.86180602814
966,123966.57561084452
967,192579.06358629194
968,100711.9899739049
969,134515.92986751962
970,96237.21153636077
971,126444.52666632213
972,134431.8969329892
973,123222.15799511956
974,144576.62313967253
975,93822.34454877778
976,96354.82581850466
977,103143.55224350757
978,114938.5811459465
979,134417.1838726798
980,99896.03622071595
981,94951.1060664564
982,140330.48682178356
983,133581.09595555937
984,62187.88052026728
985,117331.0177487108
986,206726.41002628845
987,138266.35269959838
988,113846.50669633118
989,165273.4931578807
990,110646.02483492169
991,217926.94482180485
992,77231.75274489947
993,118944.7568705232
994,139697.89173129908
995,129321.38694913998
996,117233.4932276873
997,117664.4246500189
998,92874.16566413453
999,151348.63807131615
1000,113765.48146736935
1001,123691.26110570958
1002,133155.59297534576
1003,171974.7144225995
1004,143357.2760615189
1005,102805.03287244691
1006,163787.93930726367
1007,78041.0520274554
1008,79335.5462812815
1009,203496.55093108825
1010,222108.42815816504
1011,180146.57548872856
1012,96438.77107054669
1013,61181.62246727604
1014,247878.9823507423
1015,91215.3013576198
1016,87181.5470576796
1017,166585.845305523
1018,97737.05640429222
1019,133698.753636167
1020,119495.23812888573
1021,118345.64379298907
1022,93035.72987786143
1023,139582.6244404659
1024,119342.20302175298
1025,137876.5054015162
1026,209593.83324005417
1027,176286.77005398678
1028,164006.4504600131
1029,145279.74157212497
1030,86708.01261739769
1031,196253.2045183625
1032,147175.07294543352
1033,158128.34957044767
1034,83875.1861874276
1035,237533.71642404664
1036,153968.63314862395
1037,92934.43567753966
1038,65432.38963864626
1039,110071.63140312849
1040,124752.90816198346
1041,140559.31565222758
1042,73663.55632299218
1043,181089.7091839631
1044,229477.60513008208
1045,264863.8326828653
1046,281432.4707353044
1047,264924.16431575955
1048,233648.79073033397
1049,233377.92517709438
1050,194703.36467892522
1051,208508.86456962055
1052,240600.22864502398
1053,280103.59628849814
1054,139029.66391768827
1055,177022.15012452946
1056,135232.44921790794
1057,140083.35587592758
1058,219269.87450711368
1059,227169.6515685095
1060,197017.3298953279
1061,233866.85843489188
1062,115520.24630718712
1063,128970.21156250672
1064,137893.37376338648
1065,122128.55505405563
1066,100148.56063600453
1067,115720.17831447428
1068,127627.94629746546
1069,117270.44201977119
1070,252187.10679845078
1071,229658.57615901725
1072,215007.64397802213
1073,247580.27344239815
1074,282439.8436322521
1075,249413.94046532022
1076,249783.88664038092
1077,188565.49613582352
1078,204297.4396009928
1079,175408.95880999355
1080,195227.1578284191
1081,150686.06647713258
1082,122457.04122065111
1083,108572.10770298597
1084,144103.39823866388
1085,156185.59524224498
1086,161564.5976165513
1087,155326.22307957857
1088,158431.91544747385
1089,631614.4754796837
1090,140988.21641024723
1091,121872.27946291851
1092,64771.1438730565
1093,95437.97822456223
1094,122744.88231023365
1095,75498.73702985734
1096,100043.33487448293
1097,171489.2925933931
1098,107028.18230732028
1099,156745.0479346908
1100,151176.61567727345
1101,130290.49880746297
1102,137047.4773068813
1103,195774.60305294124
1104,148622.20342194484
1105,112804.01272825977
1106,102473.55979732318
1107,196831.77395424675
1108,199047.72077700248
1109,132990.71790379946
1110,154101.27286971323
1111,187436.20560481385
1112,233539.2394126119
1113,270883.97031969007
1114,139677.09291776115
1115,140099.30767547138
1116,150598.28676194404
1117,83737.95493881065
1118,16379.502636399102
1119,108309.09587785705
1120,121184.16082098601
1121,126444.14192596391
1122,265031.2383044226
1123,183295.9053005768
1124,192188.96393757974
1125,232980.97130163907
1126,218352.83086988083
1127,142826.4632735202
1128,163601.452042993
1129,223990.77473161565
1130,259463.18301613032
1131,216011.81364979138
1132,239804.76471642786
1133,195606.2451276021
1134,217969.56454051528
1135,321143.5192068423
1136,190091.1887562632
1137,262836.8389500064
1138,318944.73964606796
1139,181996.3175996345
1140,156414.52699106428
1141,48646.81786053277
1142,65104.345061914166
1143,75962.48144809202
1144,48126.26489060382
1145,151225.02786589423
1146,225984.12917933296
1147,214190.44162389226
1148,171334.97972455094
1149,117642.20765700877
1150,126546.0635154821
1151,159829.25096536017
1152,130273.4109162787
1153,111124.24287517356
1154,172846.60014411417
1155,171625.76545947912
1156,199843.99349034653
1157,230466.2281808763
1158,233848.11067593755
1159,194664.18262096756
1160,180533.3986271823
1161,192700.4101325826
1162,237228.8972003847
1163,292212.1710987762
1164,257943.47579948098
1165,185555.42712910176
1166,179926.28674293665
1167,380138.7341769627
1168,384270.51319194195
1169,318907.2830407229
1170,388863.01901397953
1171,344625.0976767834
1172,278028.3216797654
1173,347034.7765784164
1174,172128.68296966032
1175,207060.94548577355
1176,195376.58310062258
1177,255096.34939019178
1178,209054.63413477276
1179,170533.15644915059
1180,86725.37967888213
1181,182027.4630807776
1182,122943.52999958728
1183,129687.18534136476
1184,111751.38664173736
1185,106103.1893124227
1186,118132.06543220655
1187,151077.42467545398
1188,146764.2606277229
1189,144982.56039101962
1190,137558.2590210918
1191,346646.07048306643
1192,263582.2850887527
1193,236569.496102745
1194,351657.528905829
1195,306390.25124618836
1196,305414.8709423636
1197,263167.4530719114
1198,282479.2588772898
1199,305182.8670881056
1200,322003.56311146874
1201,332469.53492096934
1202,288589.9571652334
1203,259107.83990110044
1204,325259.9756326648
1205,273769.16899147193
1206,179036.9959520661
1207,194406.3816518174
1208,175619.30994744907
1209,281609.948058012
1210,196579.50156077236
1211,200886.23847071297
1212,209081.79138266487
1213,221609.57940683706
1214,172440.37220841396
1215,200607.54185797536
1216,210845.1854864413
1217,256316.55289046938
1218,279361.9997654851
1219,286607.4494322786
1220,364347.89478152903
1221,312136.426649086
1222,427592.88704501564
1223,305736.05736825784
1224,327681.05774817086
1225,253788.41195443907
1226,283362.0212629659
1227,227801.40565426584
1228,209340.15808930394
1229,360469.9917091374
1230,183356.1085012607
1231,146330.7919807032
1232,201265.62357570213
1233,152527.4076743534
1234,211757.13359033392
1235,197902.08663727186
1236,189850.0398150264
1237,213103.65452141274
1238,174246.88429041143
1239,149350.54587321827
1240,154545.248473367
1241,118796.09968023194
1242,151095.70854797383
1243,157055.61959306156
1244,97742.61666160385
1245,97651.02939486859
1246,134278.88392812927
1247,106322.61830900802
1248,115282.54867374484
1249,112629.34335138375
1250,277330.54494864057
1251,354537.87242010987
1252,172992.3582783796
1253,147229.34180388373
1254,164175.47470714484
1255,142569.17690486397
1256,180745.54388249601
1257,219848.08248852805
1258,145471.9405472114
1259,219966.2271394416
1260,135843.47616091958
1261,174857.56705311575
1262,175904.94129472744
1263,107430.37250447721
1264,122051.55978041218
1265,127302.68082045933
1266,171367.38742286438
1267,185163.82020317652
1268,135642.9439215677
1269,138302.4848192344
1270,131475.5972811315
1271,114911.39799754304
1272,177484.94940321968
1273,162417.13350208738
1274,130689.90142799291
1275,138157.51373549766
1276,109976.62663242925
1277,123130.54369839287
1278,161799.68512921018
1279,156983.85203807318
1280,121547.28411257645
1281,179634.33586063754
1282,147406.99567954201
1283,159968.5053084335
1284,155894.93704266014
1285,120349.48028826603
1286,173629.6280451264
1287,114602.58658629825
1288,131421.3098506055
1289,112205.32406803878
1290,125730.85222754144
1291,235269.05634940002
1292,169689.4619074518
1293,236021.11237749277
1294,135847.70203193516
1295,61983.836799934914
1296,47794.17156705441
1297,72340.34886976221
1298,165616.18443854206
1299,107483.40693862416
1300,143676.4850899657
1301,136380.84854249918
1302,227599.7383154792
1303,188574.0652412328
1304,293611.5055614664
1305,111266.34949569224
1306,47130.21072501369
1307,113576.66644357197
1308,116219.1044347012
1309,172289.23046444525
1310,95631.15452783782
1311,100918.74695284088
1312,147349.41285950254
1313,145065.13392420748
1314,110704.24516204634
1315,153912.55976691173
1316,160594.69268212916
1317,138165.64021773456
1318,87627.4414516234
1319,106979.95469828724
1320,89064.97834932752
1321,76573.12509324326
1322,78349.99369892519
1323,98320.63390501338
1324,119407.35017199354
1325,35887.7593488312
1326,116228.72953627241
1327,37520.394466974714
1328,182665.40833854006
1329,108705.66815397615
1330,102792.3812983195
1331,48025.71048457752
1332,177396.67764338345
1333,61657.75942009542
1334,112146.54677675787
1335,77996.7555859902
1336,208551.81800801103
1337,120694.31125313492
1338,106970.21495524078
1339,73795.78549249255
1340,109779.06920818269
1341,129130.05208588095
1342,158937.93395339773
1343,145961.95817502105
1344,103456.55471200711
1345,65582.63198820973
1346,169231.95995300735
1347,155132.249504363
1348,120718.792318238
1349,122975.79747571895
1350,176700.99442420207
1351,173998.50807546085
1352,138204.8179408515
1353,141532.26273457875
1354,89890.30366955482
1355,246249.22483234323
1356,157612.0526662786
1357,126116.78801002825
1358,185336.66622123733
1359,125528.86084172066
1360,105699.57772035367
1361,208683.38410123606
1362,290124.91368992283
1363,168273.623655096
1364,170739.19721458253
1365,124720.10979484004
