,0
692,286572.8510675338
693,93536.2435150479
694,124176.89018763432
695,195096.667179596
696,77951.232481854
697,125102.98644980819
698,136455.63173314623
699,183195.3302627135
700,307135.02194154874
701,165994.93245466202
702,312231.6844376352
703,123205.16043267325
704,224216.08629313015
705,36802.81873734245
706,300966.34320765815
707,230588.28870819783
708,200717.97433885664
709,104981.42723545888
710,58687.512173273855
711,88861.13984012751
712,204751.71212457694
713,91558.12425193489
714,186450.2529494569
715,171679.75576411205
716,219266.25525134534
717,153842.24953034837
718,313316.1167166595
719,108689.94398162591
720,239286.276763175
721,151783.3157073145
722,99534.25283612956
723,109556.91151176336
724,317403.29243713495
725,99060.85973920666
726,238565.6288527422
727,217082.72662164195
728,164115.57295200502
729,86080.04411907475
730,235101.04130387932
731,204170.70023480605
732,239011.5455630791
733,133775.592842339
734,101752.49128519754
735,191031.4244600873
736,49411.29689431443
737,250572.75996592487
738,163005.26432845363
739,206456.8238037135
740,146337.79964116414
741,146854.72801839016
742,195245.74222955795
743,159982.8824877743
744,215828.53698857306
745,315438.3077871419
746,232637.59779744613
747,254269.06128501933
748,251643.5793188477
749,86993.37898055573
750,91344.09039455299
751,173923.54245302186
752,204597.6326235955
753,276596.64603881474
754,167583.5892044694
755,172883.34487986442
756,226442.15326221607
757,175714.47218465243
758,178482.72576632342
759,299657.8255835838
760,121784.14344717811
761,121808.88304339575
762,198496.26284590756
763,325550.725394573
764,231380.8162828538
765,259753.32405076004
766,211033.96209450343
767,174297.76923857132
768,236188.39075658642
769,419416.447662007
770,127590.22563305793
771,120801.96558692733
772,154587.9277808121
773,102265.8043994886
774,301253.26424845064
775,173118.18256508786
776,240827.89554083193
777,138285.59003811012
778,164272.46834744734
779,150034.0846731829
780,191634.56477951712
781,175693.62662204573
782,196631.37388137513
783,166476.221701296
784,153504.43366249735
785,179153.7830997188
786,125028.46217219876
787,229596.32364442755
788,86461.89851045168
789,207708.63730176736
790,172103.3425951681
791,152810.70946091262
792,244947.52848852787
793,230524.98930693406
794,210951.5660159545
795,187314.3148079172
796,164613.00974434207
797,86758.47954100977
798,381373.9823739309
799,163572.13953213778
800,199450.71841307697
801,118884.31881013616
802,207313.22030110672
803,362875.250184365
804,114492.95530809353
805,205407.32381111864
806,100207.05805180508
807,170208.49077046494
808,160912.3211208506
809,143982.04827599268
810,163690.13385402187
811,161198.87215798013
812,107734.2611092317
813,152971.1777343863
814,108445.94308793645
815,218081.82867267073
816,111978.39812249278
817,285153.2551781592
818,153575.48947065088
819,213225.21397556525
820,191239.15699210242
821,84738.20467862864
822,208682.60753047548
823,154156.93247594725
824,228257.41615748205
825,378587.1263818842
826,105972.55249270437
827,205297.43206833903
828,207803.55509011442
829,149220.29508124603
830,199845.2078517551
831,148438.45927470675
832,240096.30621934516
833,180972.99589270138
834,144944.6995997896
835,125308.01742074541
836,167112.90631246765
837,108622.59581031733
838,130529.35746645312
839,109436.19934455109
840,133187.6266918631
841,150586.28772242568
842,157464.85855801604
843,113399.1660361305
844,155526.74873804432
845,184194.31732610648
846,226736.2183631928
847,114370.90623866131
848,239329.91917328342
849,201383.87528035173
850,152279.15367124102
851,216901.6358619473
852,162062.60492408194
853,171612.91802827077
854,186263.27711564847
855,131622.0718995784
856,144774.97570917933
857,164435.6202719034
858,186454.5117288031
859,264838.1088190759
860,158017.7557549189
861,100155.01586166951
862,152920.92984182152
863,126054.4646327723
864,192662.49815063077
865,138363.82493578218
866,260157.9222289311
867,118227.16031328785
868,187774.93098107082
869,244434.53155758695
870,96022.56500196717
871,186184.33991764553
872,115742.06559816924
873,112032.45697654963
874,85158.6610157716
875,283618.97439207917
876,118243.70078601233
877,321128.9760478071
878,148757.27591174582
879,132226.37332881655
880,159962.4066441838
881,221172.4743446674
882,183465.1226304692
883,103143.66016663432
884,94111.94149171146
885,258935.7981262064
886,149156.02342643178
887,147067.83468074552
888,279996.49971693347
889,191330.39754935767
890,117864.78894611505
891,186683.7390461517
892,153800.30625764056
893,152864.9441729655
894,112643.2157855571
895,187198.54760593353
896,85484.51045347571
897,151200.98779701785
898,394909.7758954351
899,131086.09285834743
900,86583.43291595181
901,149557.53974157752
902,198738.59588947738
903,242242.18858864237
904,106623.66435007947
905,114748.40525058746
906,273550.25934294413
907,207916.60118816546
908,139858.06265718638
909,183293.72984324716
910,176013.21064369517
911,129487.39656220881
912,105159.42992571283
913,157774.33839869464
914,139840.1550515319
915,59807.65706671937
916,18414.707550272426
917,107907.02907608675
918,248317.36660235527
919,201793.79574583928
920,200346.20872085553
921,167274.1426402518
922,180304.44102920181
923,185786.87155185585
924,226542.85915311528
925,153212.55183798997
926,290906.9348237597
927,215635.71319884915
928,244146.45062445378
929,233095.45038754828
930,239185.01940206363
931,111263.8920491989
932,297232.5955416666
933,209402.42580994073
934,245224.0830673216
935,85975.00686140529
936,203831.91316036758
937,228847.49743697158
938,240273.62393215284
939,224397.66780037523
940,167418.45680892034
941,251780.57770088938
942,128162.42669968923
943,129741.58011124526
944,191312.8173530099
945,163112.00718814385
946,129076.89406324162
947,288340.9317567289
948,217774.430302034
949,185905.08219475808
950,136442.19774918992
951,122261.48306099752
952,115795.5234922149
953,171544.61282558987
954,139158.09229297572
955,168409.08786238043
956,139753.19257001037
957,122209.62740491876
958,205128.89841885737
959,171986.73924746315
960,133113.97935901742
961,299929.67254053627
962,167810.79823376413
963,275554.7206895914
964,223437.07191745794
965,181833.40273377846
966,141155.6864324074
967,130953.43483222196
968,59824.240584318926
969,114459.80673277898
970,72574.13610295621
971,191266.0439721017
972,113302.3305582136
973,196751.8866200409
974,211223.9251356278
975,176648.8562170168
976,75805.77487114114
977,191843.864431074
978,88086.6050638412
979,136029.45418010437
980,190989.48293555054
981,328886.679893651
982,201624.67101763762
983,252576.31881205193
984,123474.2041889298
985,87474.81043899969
986,153888.5860191624
987,329781.281146774
988,199813.51443421876
989,190362.2593650076
990,305463.59926646535
991,196053.0767408022
992,216309.67131134856
993,169099.68623687475
994,323137.17781053827
995,96244.51099185245
996,122713.30821682217
997,208900.68932492816
998,50649.40980883975
999,211075.96679716624
1000,54640.211390646575
1001,69132.33056166802
1002,253644.40306983926
1003,144760.72060575045
1004,212776.10337980714
1005,129707.34349133995
1006,197852.02248391497
1007,60366.8884166624
1008,236289.67629822803
1009,99655.73358624087
1010,106514.51908613661
1011,108284.82602012945
1012,147947.44508324412
1013,92874.28733855211
1014,132559.77612385002
1015,228345.56684757088
1016,223773.10879773455
1017,211592.06276367808
1018,186856.63955571956
1019,202022.51054692766
1020,151085.01901044967
1021,215446.84529382162
1022,107706.14785663794
1023,202691.0316328254
1024,334223.0921826515
1025,119980.74661859065
1026,168549.50422425216
1027,290205.13326624094
1028,117668.34197103266
1029,127944.03155040935
1030,115931.21831845313
1031,241515.77725916746
1032,307733.4761230897
1033,250260.8248726142
1034,102703.20355224969
1035,52187.71735940739
1036,301513.1266708434
1037,272086.7445192294
1038,93432.45643848267
1039,47209.10040486493
1040,183899.87612155903
1041,180321.6650451691
1042,197960.2972389764
1043,265347.24867458746
1044,300700.93105023185
1045,110345.26993124087
1046,350633.31409751537
1047,133129.4592740891
1048,167013.71596609981
1049,89416.327301225
1050,189283.03204824554
1051,195244.80011585297
1052,199874.86959271377
1053,141318.67809453208
1054,267035.2497440738
1055,201434.89202436726
1056,215948.93145522554
1057,229858.51916165178
1058,320482.27418397804
1059,196284.35379836976
1060,213845.46760425015
1061,89543.00561892452
1062,114121.93962944356
1063,146684.16509021292
1064,144584.12701297313
1065,256288.5175987484
1066,183981.05456714256
1067,195977.08802245502
1068,220216.18350023203
1069,119848.09683571044
1070,127522.65095292973
1071,158932.90273430798
1072,106072.3999544788
1073,168029.1534592106
1074,211349.0024172006
1075,170967.64676020516
1076,173304.07342835338
1077,125172.65707952257
1078,157197.96695756898
1079,111656.08451014674
1080,181739.46115822453
1081,111620.67666853541
1082,207730.16039555415
1083,170091.63219478502
1084,182418.76182079627
1085,162731.52031045125
1086,62894.34257596192
1087,268513.33464948897
1088,185342.3233641459
1089,212585.63222614242
1090,47087.97740408434
1091,169279.27158996198
1092,164520.96125033582
1093,184247.8074983415
1094,126749.57725204593
1095,176797.08068845968
1096,139781.40895920095
1097,167253.75685694127
1098,88563.5236373373
1099,212721.27891402174
1100,4190.2474696892805
1101,98919.13453906645
1102,135619.66636278562
1103,157802.22149243168
1104,113513.50262207851
1105,315405.1158215617
1106,206040.92531897023
1107,237044.72763162883
1108,186630.29980442591
1109,284604.7958114172
1110,200059.92866635244
1111,226246.013616915
1112,116839.85978687259
1113,136294.47657092835
1114,105118.49712641381
1115,286985.62066364137
1116,213855.8020176589
1117,136124.36082095784
1118,130276.93477400755
1119,109373.83126073152
1120,114755.2388961067
1121,235201.12785406396
1122,67601.43935460671
1123,113797.50968698847
1124,187630.58826778934
1125,104189.40718053577
1126,225341.10943062668
1127,254602.33970736002
1128,214918.90947262745
1129,132401.97762469796
1130,147540.61847765482
1131,119323.6668072458
1132,123885.7005097136
1133,244626.22063920478
1134,181803.22319013474
1135,106602.38196875421
1136,121441.23991719856
1137,103802.3211201231
1138,217824.00852900994
1139,125184.84519049256
1140,134974.74451673255
1141,198012.3550106724
1142,347584.91161236365
1143,95106.86194090675
1144,50119.254320860106
1145,126869.24607493433
1146,189321.62284848033
1147,161162.2653221804
1148,135306.17465100056
1149,182579.9095434234
1150,112858.96782116742
1151,155507.13618587385
1152,207835.44773393878
1153,123311.24411850296
1154,224844.25321120597
1155,202931.25106113486
1156,156610.67536456455
1157,212183.0307634002
1158,250750.726048391
1159,194015.23346189424
1160,146366.69689421981
1161,214482.02383738445
1162,115902.44052144243
1163,138521.19386264766
1164,174545.3822761242
1165,213435.95156284323
1166,256317.28666040927
1167,202216.3761552494
1168,202057.75790466802
1169,459867.1426481915
1170,128778.70886478703
1171,184451.72075619936
1172,159453.58299621163
1173,248223.48303292005
1174,210169.85158853963
1175,298237.98807445366
1176,121193.30904079591
1177,125763.0583893372
1178,109153.34073028683
1179,104735.35359423871
1180,244895.29855417236
1181,254198.60276560523
1182,446426.3907139817
1183,143908.52207575119
1184,211619.1770209606
1185,109163.8848410629
1186,70433.44046368117
1187,272152.96976350324
1188,202478.1599982755
1189,209233.994999859
1190,185676.98825808952
1191,201294.7678716957
1192,121734.62571154731
1193,176671.77413376974
1194,145717.64532163154
1195,176947.39907314038
1196,234524.46722953682
1197,157224.13120061936
1198,190535.0983275908
1199,127978.08774783516
1200,72487.6471009169
1201,201597.1716603308
1202,123568.05899355786
1203,213169.92631841608
1204,144780.6245339786
1205,282103.92301559536
1206,105043.55985095615
1207,218270.45646798666
1208,152441.1940282026
1209,282058.22592106956
1210,210189.87609450656
1211,234142.1560201817
1212,68114.59684521197
1213,124573.48573214778
1214,107541.93738103595
1215,91164.82123773194
1216,148126.11122609765
1217,230202.75980203383
1218,62890.54786217221
1219,127925.65438832932
1220,102833.40546572542
1221,111097.50933383069
1222,174889.2658938301
1223,170713.82116821347
1224,218576.30042271983
1225,136800.0718650968
1226,222989.37247110918
1227,158060.31981261066
1228,330352.62995160685
1229,115984.98443819712
1230,208373.29367604956
1231,138264.65349458027
1232,85795.06907147587
1233,147064.3639937497
1234,124196.04566206913
1235,118053.42334636238
1236,182871.14362010706
1237,214774.56325433086
1238,159336.7094651238
1239,238551.1316017754
1240,228646.38333676933
1241,239186.45893179334
1242,187767.9808906682
1243,348043.26162327203
1244,193338.4508927279
1245,214205.5371836439
1246,188723.68301782277
1247,170451.59312553654
1248,172636.06629563207
1249,105555.46546313852
1250,252160.21927564612
1251,196796.2157222257
1252,107290.32937416078
1253,262092.85836697964
1254,205799.5011568029
1255,135339.5987609242
1256,304841.64862266683
1257,97314.25301342415
1258,198522.4121950247
1259,175356.2632461308
1260,187653.52331572928
1261,113327.82256383511
1262,124717.96160814368
1263,168161.7618562997
1264,171160.38802860575
1265,180552.9271910613
1266,117138.07881604937
1267,308929.6360582299
1268,365507.38349845156
1269,129526.78049845119
1270,246979.2850761802
1271,182723.7085471921
1272,119697.71427265911
1273,174916.68946403862
1274,134612.8794151222
1275,156851.41147380497
1276,168641.67730477353
1277,198120.2959700608
1278,254423.43564236016
1279,86534.92098282005
1280,221036.46563645842
1281,223366.20443926132
1282,156797.52379765565
1283,143873.81467677743
1284,206628.22691321626
1285,117418.77673798979
1286,182225.06928924305
1287,186914.43453458403
1288,237418.8806410308
1289,286866.50743573863
1290,155432.0354286297
1291,112866.4967661136
1292,125431.93432979558
1293,202790.7954101943
1294,134582.0499327356
1295,129472.22999888968
1296,156879.87379003703
1297,147037.0464116713
1298,633900.5779237432
1299,139164.8148325849
1300,242578.11523157096
1301,160423.45393339888
1302,306846.20653057756
1303,240179.27647714745
1304,187389.82724944325
1305,306729.60745823075
1306,195122.3462997003
1307,137829.45691908867
1308,152351.72812966994
1309,188292.64013042944
1310,260930.4569371843
1311,213636.4294333217
1312,301065.89235649223
1313,328692.5634600259
1314,93636.72683962433
1315,209045.25198859503
1316,276729.9812310305
1317,180912.02210391907
1318,268067.77641776536
1319,77719.81084113881
1320,177094.16794703685
1321,39386.922573128504
1322,234667.2186121251
1323,82832.99121916229
1324,282995.191201236
1325,62836.54794069801
1326,65832.81104461836
1327,126035.5726470909
1328,241805.81234824998
1329,204203.99151640022
1330,263879.0720576375
1331,114468.09891678121
1332,80903.40915420493
1333,119986.74901717257
1334,131148.76866715093
1335,193780.51308826468
1336,145752.9119966616
1337,59337.05560364547
1338,233888.28726148614
1339,104998.7624814723
1340,120360.57586322688
1341,174830.70086366232
1342,255363.6767696686
1343,177377.28546566417
1344,198367.97420855274
1345,64031.43031978548
1346,260791.14015556322
1347,272957.9488414017
1348,230515.431681933
1349,185309.02295894796
1350,228939.01052082534
1351,184082.97692440325
1352,153245.45990437007
1353,358874.616570119
1354,243254.47079702225
1355,205162.34512105523
1356,92757.78627967615
1357,150248.17795272075
1358,152400.49815192536
1359,325169.31908188394
1360,188027.3935235887
1361,238183.26714506833
1362,98854.08697469525
1363,166912.34195076174
1364,147923.70863553495
1365,208646.95442178214
