,0
262,142016.23
263,125493.77
264,95451.07
265,171384.44
266,180481.5
267,159651.88
268,111124.39
269,142322.05
270,252119.17
271,183406.22
272,263378.03
273,167052.86
274,120707.65
275,173883.77
276,199550.08
277,104857.445
278,351406.34
279,206945.23
280,206512.08
281,172215.38
282,207743.89
283,253270.38
284,183081.14
285,148040.03
286,173883.64
287,97363.29
288,117237.22
289,136556.84
290,239017.1
291,128491.945
292,136870.56
293,230607.69
294,169370.02
295,139306.38
296,142136.75
297,210809.44
298,167571.42
299,127253.07
300,140062.42
301,269616.66
302,205710.28
303,129969.086
304,285302.4
305,321810.6
306,225741.47
307,107454.28
308,107943.94
309,346611.8
310,177388.77
311,124524.48
312,117648.39
313,238894.42
314,170660.08
315,170395.3
316,225313.75
317,253071.56
318,250947.14
319,193258.53
320,363608.38
321,299648.34
322,248201.83
323,119255.22
324,220519.8
325,99251.055
326,276863.62
327,145070.98
328,177642.75
329,88410.4
330,119430.195
331,131842.73
332,259840.89
333,195318.72
334,187929.22
335,177514.33
336,343572.66
337,211781.4
338,191283.69
339,147899.72
340,224073.6
341,84803.56
342,81752.94
343,249796.17
344,90079.516
345,131368.42
346,130971.375
347,180156.86
348,162987.86
349,437670.03
350,253191.27
351,186842.1
352,95546.88
353,106583.24
354,151084.9
355,158320.72
356,156526.67
357,139954.7
358,119685.375
359,249572.47
360,134032.58
361,140782.47
362,181087.92
363,93101.41
364,181249.1
365,130768.38
366,164510.78
367,143185.45
368,131258.08
369,143150.03
370,175558.98
371,137092.08
372,113597.06
373,118293.38
374,200876.58
375,72203.77
376,129033.13
377,293215.94
378,321435.94
379,184998.38
380,130080.516
381,177143.7
382,203550.5
383,91011.53
384,218876.86
385,181856.66
386,82972.64
387,136323.08
388,194101.19
389,394504.84
390,119633.06
391,197832.31
392,93463.19
393,86444.17
394,102529.96
395,132588.62
396,123369.99
397,148680.06
398,78836.92
399,204852.23
400,206307.44
401,173437.38
402,91056.27
403,241278.58
404,171400.83
405,168470.12
406,129958.055
407,145759.44
408,253937.55
409,267036.22
410,91752.52
411,132070.48
412,206509.97
413,105851.75
414,237487.31
415,190202.8
416,151193.22
417,195501.56
418,112645.1
419,129608.3
420,191627.16
421,197320.66
422,114591.664
423,325549.7
424,140187.69
425,133247.11
426,221942.64
427,112611.6
428,189814.19
429,172681.34
430,89712.086
431,106857.92
432,126774.91
433,175161.8
434,77407.11
435,189418.75
436,110504.37
437,103036.99
438,94337.74
439,125381.04
440,440507.62
441,115255.07
442,138897.22
443,179169.89
444,206255.86
445,156646.48
446,192145.36
447,196647.39
448,120458.31
449,97278.65
450,103116.91
451,206495.0
452,189864.31
453,221475.33
454,156213.02
455,167583.1
456,110414.195
457,180800.88
458,184390.55
459,104315.3
460,236473.77
461,143671.6
462,118532.81
463,161152.38
464,119412.81
465,174465.2
466,165135.81
467,156683.33
468,242764.75
469,185934.73
470,204969.36
471,195006.02
472,137066.02
473,341539.8
474,262478.06
475,129985.71
476,193034.75
477,416217.97
478,287285.25
479,115637.59
480,316960.34
481,310825.5
482,163948.64
483,161692.45
484,127721.29
485,130227.93
486,137582.64
487,161000.45
488,151759.89
489,84959.34
490,111033.45
491,147529.39
492,162966.6
493,134305.69
494,93534.42
495,84137.52
496,317725.75
497,169801.73
498,124246.375
499,116345.625
500,107026.19
501,205448.72
502,141390.5
503,233666.03
504,131609.4
505,123423.7
506,221328.83
507,178943.8
508,150551.66
509,130187.56
510,143305.5
511,183286.94
512,121164.88
513,138033.67
514,92461.08
515,385407.56
516,177687.17
517,245167.28
518,193060.45
519,216542.81
520,90117.6
521,146519.55
522,151448.64
523,326132.94
524,252335.97
525,174762.02
526,124230.516
527,411447.4
528,73661.37
529,209498.92
530,184988.16
531,128458.3
532,95812.46
533,48724.023
534,201735.22
535,120051.89
536,189148.64
537,116020.46
538,137504.4
539,260848.58
540,316249.16
541,262235.2
542,211002.08
543,132360.08
544,181025.34
545,241707.22
546,157645.58
547,120199.516
548,122286.04
549,222364.7
550,135056.14
551,117007.016
552,246562.53
553,101468.68
554,228070.83
555,101089.516
556,133411.05
557,111618.195
558,170180.7
559,184011.05
560,157630.95
561,159208.23
562,112910.1
563,168884.67
564,250592.98
565,121516.805
566,336165.47
567,199229.4
568,288270.75
569,129397.234
570,139020.47
571,120804.59
572,200576.53
573,161396.81
574,107711.37
575,117325.21
576,140632.81
577,146756.86
578,149077.36
579,127089.734
580,170394.25
581,288293.78
582,113551.31
583,314099.72
584,127340.19
585,333932.78
586,119868.79
587,130061.97
588,164882.88
589,103011.49
590,186598.84
591,414753.94
592,128656.35
593,135405.94
594,110769.336
595,289638.62
596,112600.24
597,181194.97
598,176922.45
599,148615.16
600,234324.22
601,127786.984
602,222294.64
603,146645.16
604,213086.95
605,207599.27
606,138997.7
607,162830.5
608,261638.53
609,115389.1
610,314126.6
611,142574.67
612,237954.86
613,115175.89
614,72135.7
615,138566.22
616,178697.33
617,116377.15
618,283586.1
619,284228.06
620,71190.195
621,224408.05
622,130360.39
623,165861.7
624,165740.92
625,132020.12
626,129673.195
627,154956.9
628,170818.64
629,152057.83
630,126396.836
631,203583.03
632,183679.86
633,131969.47
634,139066.2
635,187523.44
636,56787.664
637,107128.125
638,91587.195
639,247025.92
640,253956.58
641,219453.64
642,333582.44
643,150791.14
644,299020.2
645,128964.0
646,103398.07
647,137339.39
648,160977.81
649,71387.08
650,191738.47
651,121704.32
652,187869.17
653,129515.91
654,340435.06
655,87077.47
656,134386.58
657,159766.53
658,136582.73
659,159868.14
660,193061.19
661,339575.0
662,145425.0
663,132305.56
664,346878.75
665,241965.94
666,200720.64
667,197347.27
668,162133.5
669,96692.49
670,172170.1
671,123856.48
672,158938.42
673,213053.75
674,140252.55
675,145817.89
676,116284.6
677,98727.914
678,286971.6
679,126339.516
680,126909.65
681,131857.94
682,159483.19
683,289763.72
684,209779.1
685,222311.28
686,205925.23
687,144443.16
688,256521.73
689,166116.42
690,135949.66
691,585539.44
692,258521.27
693,105355.93
694,126708.8
695,153913.47
696,85993.086
697,118519.6
698,127777.05
699,180813.2
700,285859.9
701,154281.66
702,298025.03
703,135328.61
704,209712.5
705,67864.1
706,237824.4
707,216624.12
708,167944.1
709,109125.38
710,63930.77
711,102187.47
712,185037.69
713,119887.02
714,170821.0
715,145600.05
716,202945.11
717,148071.14
718,249475.95
719,125020.03
720,267491.06
721,136485.97
722,112914.695
723,122963.68
724,309268.12
725,115111.836
726,195737.5
727,190985.77
728,137065.1
729,103035.54
730,255988.28
731,164782.2
732,225097.2
733,133573.78
734,108914.51
735,180219.56
736,82984.95
737,235498.73
738,156082.36
739,191390.86
740,127720.766
741,127713.414
742,183476.81
743,155353.39
744,198735.36
745,267017.3
746,225053.77
747,235282.42
748,224343.58
749,99673.35
750,79201.72
751,154220.16
752,190965.69
753,257997.78
754,140315.84
755,163475.94
756,220313.95
757,156787.42
758,161940.25
759,303586.47
760,130674.24
761,120787.36
762,191914.48
763,286611.75
764,234898.83
765,260304.77
766,188041.5
767,168856.3
768,206545.62
769,372268.0
770,127101.13
771,114718.74
772,140607.0
773,116752.52
774,280876.75
775,160541.61
776,208403.73
777,130816.914
778,129803.19
779,137572.9
780,170284.73
781,176537.81
782,189535.25
783,142694.44
784,132137.12
785,155593.17
786,137598.34
787,224770.48
788,105769.93
789,200485.16
790,155191.56
791,142194.7
792,231151.89
793,227339.23
794,188983.23
795,160591.8
796,136178.72
797,111341.39
798,437839.34
799,147806.0
800,186554.77
801,113097.586
802,169344.72
803,440884.0
804,123989.23
805,214894.33
806,122756.84
807,170329.73
808,138399.16
809,127102.875
810,151797.52
811,135927.02
812,105229.59
813,147825.27
814,106429.96
815,202487.05
816,125287.15
817,276660.8
818,139505.61
819,217315.47
820,185779.8
821,99991.06
822,189839.84
823,141502.31
824,221841.08
825,399198.0
826,102657.06
827,191000.78
828,156081.03
829,142750.64
830,164746.84
831,143649.6
832,206109.44
833,155481.06
834,135305.44
835,123550.75
836,143220.8
837,89877.555
838,119938.836
839,125590.59
840,134832.36
841,139163.94
842,144166.94
843,116185.16
844,133228.28
845,180421.62
846,191620.9
847,124427.08
848,186454.11
849,178676.34
850,135568.56
851,184463.83
852,154700.69
853,158561.64
854,167702.8
855,128583.086
856,138553.61
857,165236.22
858,158942.23
859,216846.42
860,148587.8
861,124971.75
862,143260.75
863,130491.71
864,214277.69
865,131955.72
866,251532.52
867,123209.46
868,154628.9
869,224666.16
870,106133.37
871,186550.17
872,106131.98
873,126499.91
874,94017.11
875,264922.4
876,126116.45
877,325944.56
878,145330.1
879,124981.016
880,143019.02
881,203831.2
882,174326.5
883,116581.82
884,115808.57
885,282091.75
886,161477.94
887,124037.195
888,281000.0
889,166568.33
890,109559.02
891,163975.08
892,134562.45
893,144215.58
894,111253.26
895,161960.69
896,102953.64
897,129967.37
898,435476.44
899,131295.86
900,113664.76
901,141698.23
902,180976.0
903,210481.39
904,119722.125
905,123618.24
906,249718.9
907,209911.2
908,126167.97
909,168861.62
910,152455.62
911,135022.95
912,106863.95
913,141357.42
914,146153.08
915,80104.29
916,55124.727
917,126973.53
918,241258.34
919,167948.22
920,187030.86
921,155578.83
922,160998.75
923,184410.9
924,190391.8
925,143316.7
926,279229.3
927,191535.12
928,225763.77
929,226798.73
930,237464.27
931,122405.336
932,289498.88
933,199217.95
934,219158.81
935,77237.57
936,180297.52
937,221427.69
938,223955.23
939,208697.05
940,173952.66
941,226866.4
942,132781.05
943,133584.6
944,144817.8
945,153853.0
946,133877.27
947,273580.72
948,197449.0
949,165312.61
950,126919.29
951,119024.195
952,119227.125
953,164202.17
954,116252.62
955,149710.53
956,121793.125
957,127373.086
958,191316.02
959,156969.22
960,112647.555
961,232053.88
962,154076.31
963,248222.66
964,204150.3
965,172681.64
966,125022.734
967,126796.27
968,62220.58
969,111890.586
970,81565.46
971,161258.67
972,117243.56
973,202604.94
974,189157.6
975,155944.78
976,76318.414
977,190609.88
978,112696.914
979,137773.08
980,159277.73
981,293839.62
982,162730.19
983,252408.28
984,119955.86
985,122111.29
986,130276.88
987,345075.28
988,180379.08
989,183092.3
990,303805.7
991,193776.38
992,188750.28
993,174999.73
994,304905.0
995,97679.55
996,129356.984
997,159072.84
998,85790.98
999,181774.23
1000,80042.95
1001,85373.375
1002,240493.89
1003,129440.96
1004,185549.45
1005,130475.23
1006,176211.53
1007,82112.15
1008,204775.53
1009,112085.97
1010,116084.69
1011,112098.1
1012,140804.17
1013,110847.24
1014,120634.86
1015,215207.56
1016,207429.17
1017,211588.3
1018,162649.58
1019,184974.06
1020,138701.61
1021,184714.69
1022,115002.9
1023,185390.6
1024,303998.47
1025,115522.3
1026,144808.8
1027,281725.62
1028,125474.19
1029,109833.375
1030,127688.92
1031,223461.16
1032,319988.28
1033,214162.12
1034,103830.07
1035,75849.65
1036,298574.3
1037,247904.98
1038,97027.125
1039,76638.03
1040,161783.8
1041,173922.02
1042,178814.5
1043,246767.94
1044,327355.94
1045,130410.664
1046,441657.53
1047,135446.42
1048,150298.42
1049,89033.56
1050,182646.02
1051,180771.0
1052,178649.77
1053,151003.72
1054,253183.31
1055,168841.55
1056,192954.86
1057,206565.83
1058,314013.88
1059,169270.55
1060,201882.27
1061,98781.33
1062,129634.31
1063,126704.195
1064,143755.5
1065,248359.8
1066,172041.28
1067,160759.42
1068,185616.39
1069,124427.11
1070,127354.46
1071,157078.03
1072,106371.32
1073,154521.11
1074,183441.92
1075,186003.38
1076,154684.47
1077,123407.23
1078,136103.69
1079,127197.79
1080,158395.69
1081,123836.23
1082,190822.75
1083,146952.22
1084,181002.33
1085,141217.22
1086,83639.87
1087,254534.16
1088,146104.86
1089,216279.88
1090,84098.94
1091,148452.86
1092,156295.1
1093,143550.39
1094,120828.88
1095,162590.81
1096,115874.83
1097,166688.16
1098,101768.984
1099,187401.94
1100,53961.906
1101,118677.03
1102,129894.2
1103,135185.62
1104,112747.63
1105,309974.03
1106,181864.98
1107,213879.38
1108,177603.12
1109,274848.4
1110,177973.25
1111,192821.47
1112,117740.95
1113,129676.48
1114,119648.0
1115,274569.5
1116,202676.23
1117,132586.31
1118,133103.38
1119,120883.42
1120,108997.38
1121,201814.44
1122,85710.445
1123,90305.83
1124,170518.42
1125,108939.91
1126,202739.11
1127,218208.52
1128,206906.1
1129,129578.7
1130,146849.47
1131,108759.29
1132,139378.4
1133,236996.31
1134,175722.28
1135,99524.95
1136,122403.95
1137,93196.67
1138,185166.23
1139,123325.195
1140,125128.3
1141,164310.39
1142,346205.84
1143,92578.016
1144,84663.0
1145,126261.51
1146,164088.22
1147,161017.58
1148,118171.58
1149,160629.34
1150,115177.28
1151,147526.9
1152,188467.06
1153,123327.99
1154,197464.31
1155,167071.55
1156,150610.98
1157,208591.38
1158,258088.83
1159,177656.83
1160,145749.42
1161,187671.48
1162,125144.945
1163,125660.625
1164,167018.4
1165,222283.61
1166,253513.23
1167,187962.5
1168,213335.7
1169,466179.84
1170,141484.36
1171,152760.36
1172,148370.12
1173,176573.47
1174,197666.97
1175,301813.53
1176,121479.805
1177,112564.0
1178,109360.98
1179,90071.75
1180,246053.98
1181,289711.97
1182,493295.28
1183,124729.93
1184,177421.7
1185,118878.305
1186,134657.19
1187,275551.38
1188,185760.33
1189,195013.14
1190,156436.06
1191,177537.08
1192,129037.89
1193,162099.23
1194,134302.17
1195,165286.89
1196,205100.48
1197,156548.95
1198,175581.02
1199,144430.8
1200,102029.13
1201,199408.22
1202,118960.4
1203,196465.16
1204,139038.19
1205,262132.33
1206,114441.695
1207,187078.56
1208,139690.88
1209,274507.22
1210,189248.25
1211,204174.08
1212,84267.734
1213,107080.53
1214,122466.91
1215,113853.59
1216,136301.66
1217,235821.19
1218,69875.45
1219,96158.71
1220,114843.734
1221,126604.07
1222,151734.16
1223,154731.69
1224,190711.1
1225,115466.9
1226,194486.61
1227,132215.44
1228,299891.97
1229,141176.86
1230,184440.72
1231,138903.38
1232,97645.25
1233,137842.12
1234,122249.91
1235,125056.54
1236,160907.55
1237,204863.69
1238,139722.44
1239,219880.83
1240,205789.56
1241,220258.61
1242,159036.14
1243,403428.62
1244,182350.03
1245,181884.02
1246,180839.36
1247,141278.58
1248,162407.03
1249,118779.97
1250,236578.61
1251,175123.39
1252,120272.984
1253,237667.61
1254,173724.3
1255,128339.29
1256,328998.38
1257,89189.53
1258,163253.97
1259,141282.52
1260,185028.92
1261,128489.8
1262,137237.2
1263,165309.72
1264,165691.28
1265,167564.45
1266,152795.27
1267,335673.78
1268,307477.8
1269,140609.34
1270,199486.22
1271,159341.36
1272,124698.17
1273,147911.14
1274,114838.29
1275,130553.62
1276,159462.75
1277,189135.08
1278,246072.52
1279,84958.984
1280,214621.06
1281,182301.42
1282,138231.55
1283,140113.67
1284,178176.14
1285,122907.98
1286,157645.72
1287,163083.95
1288,264216.03
1289,259143.5
1290,146670.08
1291,112275.086
1292,124944.45
1293,171443.95
1294,120968.54
1295,128584.86
1296,137918.9
1297,139553.23
1298,282071.84
1299,135110.81
1300,216851.98
1301,145435.58
1302,293418.88
1303,204781.1
1304,154265.78
1305,292626.84
1306,183513.83
1307,135337.1
1308,127413.76
1309,167523.39
1310,242501.7
1311,188353.14
1312,304398.16
1313,386363.94
1314,114661.875
1315,189366.62
1316,254397.03
1317,182144.67
1318,240180.72
1319,109474.67
1320,149265.92
1321,67885.62
1322,198614.98
1323,72151.336
1324,224427.27
1325,71720.34
1326,71853.62
1327,121035.97
1328,195764.12
1329,183906.67
1330,239665.52
1331,128067.2
1332,105826.47
1333,119378.22
1334,130723.7
1335,162132.42
1336,129624.68
1337,69046.54
1338,207625.67
1339,120637.586
1340,106079.5
1341,151307.4
1342,248775.77
1343,153426.03
1344,163829.2
1345,99142.484
1346,238973.22
1347,249043.36
1348,215538.73
1349,208783.08
1350,165545.22
1351,161492.52
1352,123290.375
1353,371959.72
1354,212053.52
1355,181074.0
1356,115485.945
1357,141686.61
1358,166941.33
1359,305217.34
1360,153012.78
1361,216895.06
1362,124840.305
1363,160592.2
1364,143580.97
1365,192428.14
1366,205467.14
1367,137812.8
1368,135928.06
1369,234192.4
1370,112462.19
1371,161747.55
1372,241738.14
1373,421390.72
1374,219513.22
1375,252398.97
1376,98693.96
1377,147482.02
1378,85139.46
1379,150420.27
1380,75377.26
1381,208727.78
1382,164756.47
1383,137764.16
1384,108488.875
1385,100447.94
1386,256515.56
1387,158635.53
1388,309546.56
1389,121665.08
1390,216835.52
1391,132205.64
1392,120854.93
1393,157620.38
1394,209324.47
1395,295694.2
1396,157299.92
1397,129894.31
1398,128034.65
1399,144000.33
1400,104205.01
1401,182571.12
1402,178621.06
1403,258979.16
1404,89271.02
1405,263719.03
1406,121531.84
1407,111017.83
1408,106452.16
1409,221789.3
1410,211190.02
1411,151031.75
1412,93832.375
1413,278112.03
1414,175927.92
1415,217253.06
1416,119054.41
1417,309925.62
1418,117506.08
1419,201832.1
1420,156793.73
1421,132750.61
1422,135412.94
1423,189259.8
1424,141298.64
1425,141983.25
1426,243766.78
1427,145267.2
1428,113977.9
1429,172888.62
1430,165224.27
1431,131552.44
1432,89668.445
1433,180316.47
1434,146572.69
1435,168761.3
1436,118850.74
1437,332184.2
1438,146442.89
1439,173004.11
1440,186919.03
1441,135949.66
1442,308179.25
1443,103010.69
1444,188517.97
1445,116119.0
1446,137030.66
1447,259432.14
1448,106687.29
1449,91145.984
1450,126539.09
1451,258162.14
1452,129634.58
1453,107558.53
1454,175510.7
1455,176873.53
1456,218370.33
1457,227436.6
1458,118809.81
1459,138959.31
